drafttek_rank,drafttek_name,drafttek_school,drafttek_position,player_name,player_team,player_position,cfo_valuation,current_roster_status,current_draft_projection,is_override,class_year,match_confidence
290,Evan Beerntsen,Northwestern,OG,Evan Beerntsen,Northwestern,G,,active,999,False,4,1.0
291,Ernest Hausmann,Michigan,OLB,Ernest Hausmann,Michigan,LB,,active,999,False,4,1.0
293,Ethan Hurkett,Iowa,EDGE,Ethan Hurkett,Iowa,DL,,active,999,False,4,1.0
294,Wade Woodaz,Clemson,OLB,Wade Woodaz,Clemson,LB,,departed_draft,999,False,5,1.0
295,Namdi Obiazor,TCU,OLB,Namdi Obiazor,TCU,LB,,active,999,False,4,1.0
296,Michael Coats Jr.,West Virginia,CBN,Michael Coats Jr.,West Virginia,CB,,active,999,False,4,1.0
297,Eric O'Neill,Rutgers,EDGE,Eric O'Neill,Rutgers,EDGE,,active,999,False,4,1.05
298,Tristan Leigh,Clemson,OT,Tristan Leigh,Clemson,OL,,departed_draft,999,False,5,1.0
299,Scooby Williams,Texas A&M,ILB,Scooby Williams,Texas A&M,LB,464197,active,999,False,4,1.0
300,Jordan Hudson,SMU,WR,Jordan Hudson,SMU,WR,,active,999,False,4,1.05
301,Latrell McCutchin Sr.,Houston,CB,Latrell McCutchin Sr.,Houston,CB,,active,999,False,4,1.05
302,Wes Pahl,Oklahoma State,P,Wes Pahl,Oklahoma State,P,114999,active,999,False,4,1.05
303,Caullin Lacy,Louisville,WRS,Caullin Lacy,Louisville,WR,,active,999,False,4,1.0
306,D.J. Rogers,TCU,TE,DJ Rogers,TCU,TE,,active,999,False,4,1.05
307,Cole Brevard,Texas,DL1T,Cole Brevard,Texas,DL,,departed_draft,999,False,5,1.0
308,Alan Herron,Maryland,OT,Alan Herron,Maryland,OT,,active,999,False,4,1.05
309,Carsen Ryan,BYU,TE,Carsen Ryan,BYU,TE,,active,999,False,4,1.05
310,Dalton Johnson,Arizona,S,Dalton Johnson,Arizona,S,,active,999,False,4,1.05
311,Garrett DiGiorgio,UCLA,OG,Garrett DiGiorgio,UCLA,OT,,active,999,False,4,1.0
312,T.J. Guy,Michigan,EDGE,TJ Guy,Michigan,EDGE,,departed_draft,999,False,5,1.05
313,Mitchell Melton,Virginia,EDGE,Mitchell Melton,Virginia,EDGE,,active,999,False,4,1.05
314,R.J. Maryland,SMU,TE,RJ Maryland,SMU,TE,,active,999,False,4,1.05
316,Vinny Anthony II,Wisconsin,WR,Vinny Anthony II,Wisconsin,WR,,active,999,False,4,1.05
318,Behren Morton,Texas Tech,QB,Behren Morton,Texas Tech,QB,,active,999,False,4,1.05
319,Damonic Williams,Oklahoma,DL3T,Damonic Williams,Oklahoma,DL,,departed_draft,999,False,5,1.0
320,Austin Brown,Wisconsin,S,Austin Brown,Wisconsin,S,,active,999,False,4,1.05
321,Desmond Reid,Pittsburgh,RB,Desmond Reid,Pittsburgh,RB,,active,999,False,4,1.05
322,Jack Pyburn,LSU,EDGE,Jack Pyburn,LSU,DE,,departed_draft,999,False,5,1.0
323,Trebor Pena,Penn State,WR,Trebor Pena,Penn State,WR,,active,999,False,4,1.05
324,Stephen Daley,Indiana,EDGE,Stephen Daley,Indiana,DL,,active,999,False,4,1.0
325,Khalil Jacobs,Missouri,OLB,Khalil Jacobs,Missouri,LB,,active,999,False,4,1.0
326,Wesley Williams,Duke,EDGE,Wesley Williams,Duke,EDGE,,active,999,False,3,1.05
327,Isaiah Smith,SMU,EDGE,Isaiah Smith,SMU,EDGE,,active,999,False,4,1.05
328,David Blay Jr.,Miami,DL3T,David Blay Jr.,Miami,DL,,active,999,False,4,1.0
332,Bauer Sharp,LSU,TE,Bauer Sharp,LSU,TE,,departed_draft,999,False,,1.05
333,Ben Bell,Virginia Tech,EDGE,Ben Bell,Virginia Tech,EDGE,,active,999,False,4,1.05
335,Riley Mahlman,Wisconsin,OT,Riley Mahlman,Wisconsin,OT,,active,999,False,4,1.05
336,Anterio Thompson,Washington,DL3T,Anterio Thompson,Washington,DL,,departed_draft,999,False,4,1.0
337,Barion Brown,LSU,WR,Barion Brown,LSU,WR,,departed_draft,999,False,5,1.05
338,C.J. Donaldson,Ohio State,RB,CJ Donaldson,Ohio State,RB,,departed_draft,999,False,5,1.05
339,Emmanuel Henderson,Kansas,WR,Emmanuel Henderson Jr.,Kansas,WR,,active,999,False,4,0.973
340,Jordan White,Vanderbilt,OC,Jordan White,Vanderbilt,OL,,active,999,False,4,1.0
341,Kobe Baynes,Kansas,OG,Kobe Baynes,Kansas,G,,active,999,False,4,1.0
342,Joey Aguilar,Tennessee,QB,Joey Aguilar,Tennessee,QB,,departed_draft,999,False,4,1.05
343,Jackie Marshall,Baylor,DL5T,Jackie Marshall,Baylor,DT,,active,999,False,4,1.0
346,Dillon Bell,Georgia,WR,Dillon Bell,Georgia,WR,,departed_draft,999,False,5,1.05
347,Mohamed Toure,Miami (FL),ILB,Mohamed Toure,Miami,LB,493350,active,999,False,4,1.0
348,Jaylon Guilbeau,Texas,CBN,Jaylon Guilbeau,Texas,DB,,departed_draft,999,False,5,1.0
349,Micah Pettus,Florida State,OT,Micah Pettus,Florida State,OT,1181297,active,999,False,4,1.05
350,Lake McRee,USC,TE,Lake McRee,USC,TE,,active,999,False,4,1.05
352,Mory Bamba,BYU,CB,Mory Bamba,BYU,CB,,active,999,False,4,1.05
353,Athan Kaliakmanis,Rutgers,QB,Athan Kaliakmanis,Rutgers,QB,,active,999,False,4,1.05
354,Jaren Kanak,Oklahoma,TE,Jaren Kanak,Oklahoma,TE,,departed_draft,999,False,5,1.05
355,Marcus Allen,North Carolina,CB,Marcus Allen,North Carolina,CB,,active,999,False,4,1.05
357,Corey Robinson II,Arkansas,OT,Corey Robinson II,Arkansas,OT,,active,999,False,4,1.05
358,Khalil Dinkins,Penn State,TE,Khalil Dinkins,Penn State,TE,,active,999,False,4,1.05
359,Dane Key,Nebraska,WR,Dane Key,Nebraska,WR,,active,999,False,4,1.05
360,Will Pauling,Notre Dame,WRS,Will Pauling,Notre Dame,WR,,departed_draft,999,False,5,1.0
361,James Brockermeyer,Miami (FL),OC,James Brockermeyer,Miami,OL,,departed_draft,999,False,5,1.0
362,Aidan Hubbard,Northwestern,EDGE,Aidan Hubbard,Northwestern,EDGE,,active,999,False,4,1.05
364,Kevin Jobity Jr.,Syracuse,DL3T,Kevin Jobity Jr.,Syracuse,DL,,active,999,False,4,1.0
366,Tyre West,Tennessee,DL5T,Tyre West,Tennessee,DL,,active,999,False,4,1.0
367,Josh Gesky,Illinois,OG,Josh Gesky,Illinois,G,,active,999,False,4,1.0
369,Kody Huisman,Virginia Tech,DL1T,Kody Huisman,Virginia Tech,DT,,active,999,False,4,1.0
370,Dillon Wade,Auburn,OG,Dillon Wade,Auburn,G,,active,999,False,4,1.0
371,Jeadyn Lukus,Clemson,CB,Jeadyn Lukus,Clemson,CB,,active,999,False,5,1.05
372,Joshua Braun,Kentucky,OG,Joshua Braun,Kentucky,G,,active,999,False,4,1.0
373,Trey Smack,Florida,PK,Trey Smack,Florida,PK,,departed_draft,999,False,5,1.05
374,Nyjalik Kelly,UCF,EDGE,Nyjalik Kelly,UCF,EDGE,,active,999,False,4,1.05
375,Dasan McCullough,Nebraska,EDGE,Dasan McCullough,Nebraska,EDGE,,active,999,False,4,1.05
376,D.Q. Smith,South Carolina,S,DQ Smith,South Carolina,DB,,departed_draft,999,False,4,1.0
377,Jayden Williams,Ole Miss,OG,Wydett Williams Jr.,Ole Miss,S,,active,999,False,4,0.727
379,Brent Austin,Cal,CB,Brent Austin,Cal,CB,,active,999,False,,1.05
380,Dean Conners,Houston,RB,Dean Connors,Houston,RB,,active,999,False,4,0.967
381,Lewis Bond,Boston College,WR,Lewis Bond,Boston College,WR,,active,999,False,4,1.05
382,Dan Villari,Syracuse,TE,Dan Villari,Syracuse,TE,,active,999,False,4,1.05
384,Wesley Bissainthe,Miami (FL),OLB,Wesley Bissainthe,Miami,LB,,departed_draft,999,False,5,1.0
385,Marvin Jones Jr.,Oklahoma,EDGE,Marvin Jones Jr.,Oklahoma,DL,,departed_draft,999,False,5,1.0
387,Tommy Doman,Florida,P,Tommy Doman,Florida,P,,departed_draft,999,False,5,1.05
388,Khordae Sydnor,Vanderbilt,EDGE,Khordae Sydnor,Vanderbilt,DT,,active,999,False,4,1.0
390,Connor Tollison,Missouri,OC,Connor Tollison,Missouri,C,,active,999,False,4,1.0
391,Jamal Haynes,Georgia Tech,RB,Jamal Haynes,Georgia Tech,RB,670095,active,999,False,4,1.05
392,Lance Mason,Wisconsin,TE,Lance Mason,Wisconsin,TE,,active,999,False,4,1.05
394,Matthew Hibner,SMU,TE,Matthew Hibner,SMU,TE,,active,999,False,4,1.05
395,Ahmaad Moses,SMU,S,Ahmaad Moses,SMU,S,,active,999,False,4,1.05
396,Donaven McCulley,Michigan,WR,Donaven McCulley,Michigan,WR,,departed_draft,999,False,5,1.05
397,Jayden Loving,Wake Forest,DL3T,Jayden Loving,Wake Forest,DL,,active,999,False,4,1.0
399,Bobby Jamison-Travis,Auburn,DL1T,Bobby Jamison-Travis,Auburn,DT,,active,999,False,,1.0
400,Jalen Stroman,Notre Dame,S,Jalen Stroman,Notre Dame,S,,departed_draft,999,False,5,1.05
402,West Weeks,LSU,ILB,West Weeks,LSU,LB,,departed_draft,999,False,5,1.0
403,Kahlil Benson,Indiana,OT,Kahlil Benson,Indiana,OL,,active,999,False,4,1.0
404,Jalen McMurray,Tennessee,CB,Jalen McMurray,Tennessee,DB,,departed_draft,999,False,4,1.0
405,Jaren Kump,Utah,OC,Jaren Kump,Utah,C,,active,999,False,4,1.0
406,Fred Davis II,Northwestern,CB,Fred Davis II,Northwestern,CB,,active,999,False,,1.05
407,Miles Kitselman,Tennessee,TE,Miles Kitselman,Tennessee,TE,,departed_draft,999,False,4,1.05
408,Caden Fordham,NC State,OLB,Caden Fordham,NC State,LB,,active,999,False,4,1.0
409,Ryan Eckley,Michigan State,P,Ryan Eckley,Michigan State,P,138600,active,999,False,3,1.05
410,Kolbey Taylor,Vanderbilt,CB,Kolbey Taylor,Vanderbilt,CB,,active,999,False,4,1.05
411,Desmond Purnell,Kansas State,ILB,Desmond Purnell,Kansas State,LB,449378,active,999,False,4,1.0
412,Omari Evans,Washington,WR,Omari Evans,Washington,WR,,departed_draft,999,False,5,1.05
413,Hank Beatty,Illinois,WRS,Hank Beatty,Illinois,WR,,active,999,False,4,1.0
414,Josh Thompson,LSU,OG,Josh Thompson,LSU,OL,,active,999,False,5,1.0
415,Seydou Traore,Mississippi State,TE,Seydou Traore,Mississippi State,TE,,active,999,False,4,1.05
416,Kahlil Saunders,Kentucky,DL3T,Kahlil Saunders,Kentucky,DL,,active,999,False,4,1.0
417,James Neal,Iowa State,OT,James Neal III,Iowa State,OT,919999,active,999,False,4,0.883
418,Tanner Arkin,Illinois,TE,Tanner Arkin,Illinois,TE,,active,999,False,4,1.05
419,Ethan Onianwa,Ohio State,OG,Ethan Onianwa,Ohio State,OT,,departed_draft,999,False,5,1.0
420,Terion Stewart,Virginia Tech,RB,Terion Stewart,Virginia Tech,RB,,active,999,False,4,1.05
421,Malik Spencer,Michigan State,S,Malik Spencer,Michigan State,S,593994,active,999,False,4,1.05
422,Miller Moss,Louisville,QB,Miller Moss,Louisville,QB,,active,999,False,4,1.05
426,Nick Dawkins,Penn State,OC,Nick Dawkins,Penn State,C,,active,999,False,4,1.0
429,Nick Andersen,Wake Forest,S,Nick Andersen,Wake Forest,S,,active,999,False,4,1.05
431,Mark Gronowski,Iowa,QB,Mark Gronowski,Iowa,QB,,active,999,False,4,1.05
432,Wydett Williams Jr.,Ole Miss,S,Wydett Williams Jr.,Ole Miss,S,,active,999,False,4,1.05
433,Noah Thomas,Georgia,WR,Noah Thomas,Georgia,WR,,departed_draft,999,False,2,1.05
434,Stephen Hall,Missouri,CB,Stephen Hall,Missouri,CB,,active,999,False,4,1.05
436,Ayden Garnes,Arizona,CB,Ayden Garnes,Arizona,CB,,active,999,False,4,1.05
437,O'Mega Blake,Arkansas,WR,O'Mega Blake,Arkansas,WR,,active,999,False,4,1.05
438,Xavion Alford,Arizona State,S,Xavion Alford,Arizona State,DB,740930,active,999,False,4,1.0
439,Jacob De Jesus,Cal,WRS,Jacob De Jesus,Cal,WR,,active,999,False,,1.0
440,Kam Dewberry,Alabama,OG,Kam Dewberry,Alabama,OL,,departed_draft,999,False,5,1.0
442,Sebastian Harsh,NC State,EDGE,Sabastian Harsh,NC State,EDGE,,active,999,False,4,0.983
443,Karon Prunty,Wake Forest,CB,Karon Prunty,Wake Forest,CB,,active,999,False,4,1.05
444,Joshua Eaton,Michigan State,CB,Joshua Eaton,Michigan State,CB,630426,active,999,False,4,1.05
447,Derek Simmons,Oklahoma,OT,Derek Simmons,Oklahoma,OL,,departed_draft,999,False,2,1.0
449,Cole Wisniewski,Texas Tech,S,Cole Wisniewski,Texas Tech,S,,active,999,False,4,1.05
450,Logan Diggs,Ole Miss,RB,Logan Diggs,Ole Miss,RB,,active,999,False,4,1.05
451,Davion Carter,Texas Tech,OG,Davion Carter,Texas Tech,G,,active,999,False,4,1.0
452,Trevonte Sylvester,Louisville,OT,Trevonte Sylvester,Louisville,OT,,active,999,False,4,1.05
456,Anthony Frias II,UCLA,RB,Anthony Frias II,UCLA,RB,,active,999,False,4,1.05
459,Drew Biber,Minnesota,TE,Drew Biber,Minnesota,TE,,active,999,False,4,1.05
460,Clayton Smith,Arizona State,EDGE,Clayton Smith,Arizona State,DE,983064,active,999,False,4,1.0
461,Jalen Catalon,Missouri,S,Jalen Catalon,Missouri,S,,active,999,False,4,1.05
462,D.T. Sheffield,Rutgers,WRS,DT Sheffield,Rutgers,WR,,active,999,False,4,1.0
463,Jack Stonehouse,Syracuse,P,Jack Stonehouse,Syracuse,P,,active,999,False,4,1.05
464,Bryce Foster,Kansas,OC,Bryce Foster,Kansas,C,,active,999,False,4,1.0
465,Geno VanDeMark,Alabama,OG,Geno VanDeMark,Alabama,OL,,active,999,False,4,1.0
466,Clay Patterson,Stanford,EDGE,Clay Patterson,Stanford,DL,,active,999,False,4,1.0
467,Star Thomas,Tennessee,RB,Star Thomas,Tennessee,RB,,departed_draft,999,False,4,1.05
468,Cash Jones,Georgia,RB,Cash Jones,Georgia,RB,,departed_draft,999,False,5,1.05
469,Chris Hilton Jr.,LSU,WR,Chris Hilton Jr.,LSU,WR,,departed_draft,999,False,5,1.05
470,Isaiah Jatta,BYU,OT,Isaiah Jatta,BYU,OL,,active,999,False,4,1.0
474,DeVonta Smith,Notre Dame,CB,DeVonta Smith,Notre Dame,CB,,active,999,False,5,1.05
475,Eddie Walls III,Houston,EDGE,Eddie Walls III,Houston,EDGE,,active,999,False,4,1.05
477,T.J. Harden,SMU,RB,T.J. Harden,SMU,RB,,active,999,False,4,1.05
478,Brett Thorson,Georgia,P,Brett Thorson,Georgia,P,,departed_draft,999,False,5,1.05
480,Rasheed Miller,Louisville,OT,Rasheed Miller,Louisville,G,,active,999,False,4,1.0
482,Henry Lutovsky,Nebraska,OG,Henry Lutovsky,Nebraska,G,,active,999,False,4,1.0
483,DeCarlos Nicholson,USC,CB,DeCarlos Nicholson,USC,CB,,departed_draft,999,False,,1.05
484,Tomas Rimac,Virginia Tech,OG,Tomas Rimac,Virginia Tech,G,,active,999,False,4,1.0
487,Aaron Hall,Duke,DL3T,Aaron Hall,Duke,DT,,active,999,False,4,1.0
488,Romello Brinson,SMU,WR,Romello Brinson,SMU,WR,,active,999,False,4,1.05
489,Clayton Powell-Lee,Georgia Tech,S,Clayton Powell-Lee,Georgia Tech,S,476200,active,999,False,4,1.05
490,Drew Stevens,Iowa,PK,Drew Stevens,Iowa,PK,,active,999,False,4,1.05
491,Bruno Fina,Duke,OT,Bruno Fina,Duke,OT,,active,999,False,4,1.05
492,Jeremiah Franklin,Boston College,TE,Jeremiah Franklin,Boston College,TE,,active,999,False,4,1.05
493,Omar Aigbedion,Baylor,OG,Omar Aigbedion,Baylor,OL,,active,999,False,4,1.0
494,Keli Lawson,UCF,OLB,Keli Lawson,UCF,EDGE,,active,999,False,4,1.0
495,Jameson Geers,Minnesota,TE,Jameson Geers,Minnesota,TE,,active,999,False,4,1.05
496,Cam Rice,Maryland,DL3T,Cam Rice,Maryland,DL,,active,999,False,4,1.0
497,Devin Bale,Arkansas,P,Devin Bale,Arkansas,P,,active,999,False,4,1.05
498,Tyler Duzansky,Penn State,LS,Tyler Duzansky,Penn State,LS,,active,999,False,4,1.05
499,James Jackson,Virginia,ILB,James Jackson,Virginia,LB,,active,999,False,4,1.0
500,Kobe Prentice,Baylor,WRS,Kobe Prentice,Baylor,WR,,active,999,False,4,1.0
501,Dominic Zvada,Michigan,PK,Dominic Zvada,Michigan,PK,,departed_draft,999,False,,1.05
502,Jack Velling,Michigan State,TE,Jack Velling,Michigan State,TE,474214,active,999,False,4,1.05
503,Ethan Sanchez,Houston,PK,Ethan Sanchez,Houston,PK,,active,999,False,4,1.05
504,Tyreek Chappell,Texas A&M,CBN,Tyreek Chappell,Texas A&M,CB,264500,active,999,False,4,1.0
505,E.J. Williams Jr.,Indiana,WR,E.J. Williams Jr.,Indiana,WR,,active,999,False,4,1.05
506,Reuben Fatheree II,Texas A&M,OT,Reuben Fatheree II,Texas A&M,OT,952199,active,999,False,4,1.05
508,Izavion Miller,Auburn,OG,Izavion Miller,Auburn,OT,,active,999,False,4,1.0
509,Kevin Cline,Boston College,OT,Kevin Cline,Boston College,OL,,active,999,False,4,1.0
510,Jaden Keller,Virginia Tech,ILB,Jaden Keller,Virginia Tech,LB,,active,999,False,4,1.0
511,Rocco Spindler,Nebraska,OG,Rocco Spindler,Nebraska,OL,,active,999,False,4,1.0
512,Daylan Carnell,Missouri,S,Daylan Carnell,Missouri,S,,active,999,False,4,1.05
513,Gus Zilinskas,Rutgers,OC,Gus Zilinskas,Rutgers,OL,,active,999,False,4,1.0
514,Keelan Marion,Miami (FL),WR,Keelan Marion,Miami,WR,,departed_draft,999,False,5,1.05
517,Luke Petitbon,Florida State,OC,Luke Petitbon,Florida State,C,692042,active,999,False,4,1.0
518,Isaiah Nwokobia,SMU,S,Isaiah Nwokobia,SMU,S,,active,999,False,4,1.05
522,Jeffrey M'Ba,SMU,DL3T,Jeffrey M'ba,SMU,DT,,active,999,False,4,1.0
523,Kris Hutson,Arizona,WRS,Kris Hutson,Arizona,WR,,active,999,False,4,1.0
524,Kapena Gushiken,Ole Miss,S,Kapena Gushiken,Ole Miss,S,,active,999,False,4,1.05
526,Aidan Laros,Kentucky,P,Aidan Laros,Kentucky,P,,active,999,False,4,1.05
527,Paul Rubelt,UCF,OT,Paul Rubelt,UCF,OT,,active,999,False,4,1.05
528,Carlos Allen Jr.,Houston,DL3T,Carlos Allen Jr.,Houston,DT,,active,999,False,4,1.0
529,Josh Kattus,Kentucky,TE,Josh Kattus,Kentucky,TE,,active,999,False,4,1.05
530,Dariel Djabome,Rutgers,ILB,Dariel Djabome,Rutgers,LB,,active,999,False,4,1.0
531,Mason Murphy,Auburn,OT,Mason Murphy,Auburn,OT,,active,999,False,4,1.05
532,Lardarius Webb Jr.,Wake Forest,CBN,Lardarius Webb Jr.,Wake Forest,S,,active,999,False,4,1.0
533,Laith Marjan,Kansas,PK,Laith Marjan,Kansas,PK,,active,999,False,4,1.05
535,Dreyden Norwood,Missouri,CB,Drey Norwood,Missouri,CB,,active,999,False,4,0.939
536,Chamon Metayer,Arizona State,TE,Chamon Metayer,Arizona State,TE,454014,active,999,False,4,1.05
539,Myles Montgomery,UCF,RB,Myles Montgomery,UCF,RB,,active,999,False,4,1.05
540,D.J. Harvey,USC,CBN,DJ Harvey,USC,CB,,active,999,False,4,1.0
541,Javin Wright,Nebraska,OLB,Javin Wright,Nebraska,EDGE,,active,999,False,4,1.0
543,Will Ferrin,BYU,PK,Will Ferrin,BYU,PK,,active,999,False,4,1.05
544,Albert Reese IV,Mississippi State,OT,Albert Reese IV,Mississippi State,OT,,active,999,False,4,1.05
545,Langston Patterson,Vanderbilt,ILB,Langston Patterson,Vanderbilt,LB,,active,999,False,4,1.0
546,Austin Leausa,BYU,OG,Austin Leausa,BYU,G,,active,999,False,3,1.0
547,Keeshawn Silver,USC,DL1T,Keeshawn Silver,USC,DT,,departed_draft,999,False,5,1.0
548,Davon Booth,Mississippi State,RB,Davon Booth,Mississippi State,RB,,active,999,False,4,1.05
549,Phillip Dunnam,UCF,S,Phillip Dunnam,UCF,S,,active,999,False,4,1.05
551,Jeremiah Wilson,Florida State,CBN,Jeremiah Johnson,Florida State,RB,,active,999,False,1,0.774
553,Dominic Bailey,Tennessee,DL5T,Dominic Bailey,Tennessee,DL,,departed_draft,999,False,4,1.0
554,Beau Gardner,Georgia,LS,Beau Gardner,Georgia,LS,,departed_draft,999,False,5,1.05
556,Channing Canada,TCU,CB,Channing Canada,TCU,CB,,active,999,False,4,1.05
557,Tony Grimes,Purdue,CB,Tony Grimes,Purdue,DB,,active,999,False,4,1.0
558,Squirrel White,Florida State,WRS,Squirrel White,Florida State,WR,674117,active,999,False,4,1.0
559,Jackson Carsello,Northwestern,OC,Jackson Carsello,Northwestern,OL,521410,active,999,False,4,1.0
560,Luke Basso,Oregon,LS,Luke Basso,Oregon,LS,,departed_draft,999,False,,1.05
564,Gavin Gerhardt,Cincinnati,OC,Gavin Gerhardt,Cincinnati,C,,active,999,False,4,1.0
565,Bangally Kamara,Kansas,OLB,Bangally Kamara,Kansas,LB,,active,999,False,3,1.0
566,Arden Walker,Colorado,EDGE,Arden Walker,Colorado,DE,,active,999,False,4,1.0
567,Chase Wilson,West Virginia,ILB,Chase Wilson,West Virginia,LB,,active,999,False,4,1.0
568,Devon Marshall,NC State,CB,Devon Marshall,NC State,CB,,active,999,False,4,1.05
569,Pete Nygra,Louisville,OC,Pete Nygra,Louisville,C,,active,999,False,4,1.0
570,Bernard Gooden,LSU,DL5T,Bernard Gooden,LSU,DL,,active,999,False,5,1.0
571,Ty Buchanan,Arizona,OT,Ty Buchanan,Arizona,OL,,active,999,False,4,1.0
573,Isaiah Glasker,BYU,EDGE,Isaiah Glasker,BYU,LB,429000,active,999,False,3,1.0
574,Preston Hodge,Colorado,CB,Preston Hodge,Colorado,CB,,active,999,False,4,1.05
576,Malick Sylla,Mississippi State,EDGE,Malick Sylla,Mississippi State,EDGE,,active,999,False,4,1.05
578,Blake Shapen,Mississippi State,QB,Blake Shapen,Mississippi State,QB,,active,999,False,4,1.05
581,T.J. Quinn,Louisville,ILB,TJ Quinn,Louisville,LB,,active,999,False,4,1.0
583,Jahmeer Carter,Virginia,DL3T,Jahmeer Carter,Virginia,DT,,active,999,False,4,1.0
584,John Ferlmann,Ohio State,LS,John Ferlmann,Ohio State,LS,,departed_draft,999,False,,1.05
585,Ricardo Hallman,Wisconsin,CBN,Ricardo Hallman,Wisconsin,S,,active,999,False,4,1.0
586,Tommy Castellanos,Florida State,QB,Tommy Castellanos,Florida State,QB,2173500,active,999,False,4,1.05
589,Cam Miller,Rutgers,CB,Cam Miller,Rutgers,CB,,active,999,False,4,1.05
590,Jared Dawson,Notre Dame,DL3T,Jared Dawson,Notre Dame,DL,,departed_draft,999,False,5,1.0
591,Gunnar Hansen,Florida State,OT,Gunnar Hansen,Florida State,OT,880071,active,999,False,4,1.05
592,Dayon Hayes,Texas A&M,EDGE,Dayon Hayes,Texas A&M,EDGE,999809,active,999,False,4,1.05
593,Josh McCray,Georgia,RB,Josh McCray,Georgia,RB,,departed_draft,999,False,5,1.05
595,Theran Johnson,Oregon,CB,Theran Johnson,Oregon,DB,,departed_draft,999,False,5,1.0
596,Rocco Underwood,Florida,LS,Rocco Underwood,Florida,LS,,departed_draft,999,False,5,1.05
597,Damon Payne Jr.,Michigan,DL1T,Damon Payne,Michigan,DL,,departed_draft,999,False,5,0.88
599,Tanoa Togiai,Utah,OG,Tanoa Togiai,Utah,OL,,active,999,False,4,1.0
